Cliente,Sistema,Localidade,Objetivos de coleta,Natureza da amostra,Ponto de coleta,Ponto de amostragem,Data da coleta,Data de recebimento,Data da análise,Código da amostra,Status da amostra,Parâmetro,Resultado,Fora do padrão,Unidade de medida,Método,Legislação
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,16/06/2020 09:24,16/06/2020 14:00,16/06/2020 15:30,20.005668-ME,RECEBIDA NO LABORATÓRIO,Alcalinidade - Carbonatos,0,NÃO,mg/L,"2320 B, SMEWW 23RD ED., 2017",
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,16/06/2020 09:24,16/06/2020 14:00,16/06/2020 15:30,20.005668-ME,RECEBIDA NO LABORATÓRIO,Alcalinidade - Hidróxidos,0,NÃO,mg/L,"2320 B, SMEWW 23RD ED., 2017",
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,16/06/2020 09:24,16/06/2020 14:00,30/06/2020 08:00,20.005668-ME,RECEBIDA NO LABORATÓRIO,Alumínio Dissolvido,"0,01",NÃO,mg/L,"3500-AL B, SMEWW 23RD ED., 2017",
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,16/06/2020 09:24,16/06/2020 14:00,19/06/2020 15:00,20.005668-ME,RECEBIDA NO LABORATÓRIO,Amônia,"0,3",NÃO,mg/L,"350.2, USEPA, 1974",RESOLUÇÃO CONAMA Nº357/05
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,16/06/2020 09:24,16/06/2020 14:00,07/07/2020 15:30,20.005668-ME,RECEBIDA NO LABORATÓRIO,Cálcio,"7,84",NÃO,mg/L,"3500-CA B, SMEWW 23RD ED., 2017",
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,16/06/2020 09:24,16/06/2020 14:00,24/06/2020 16:00,20.005668-ME,RECEBIDA NO LABORATÓRIO,Cloreto,"12,93",NÃO,mg/L,"4500-CL- B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,16/06/2020 09:24,16/06/2020 14:00,16/06/2020 09:24,20.005668-ME,RECEBIDA NO LABORATÓRIO,Cloro residual total,AUSENTE,NÃO,mg/L,"1015, SMEWW 13TH ED., 1971",RESOLUÇÃO CONAMA Nº357/05
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,16/06/2020 09:24,16/06/2020 14:00,16/06/2020 16:50,20.005668-ME,RECEBIDA NO LABORATÓRIO,Coliformes totais,">2,4196E3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,16/06/2020 09:24,16/06/2020 14:00,24/06/2020 08:00,20.005668-ME,RECEBIDA NO LABORATÓRIO,Condutividade,"102,82",NÃO,uS/cm,"2510 B, SMEWW 23RD ED., 2017",
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,16/06/2020 09:24,16/06/2020 14:00,17/06/2020 08:00,20.005668-ME,RECEBIDA NO LABORATÓRIO,Cor verdadeira,55,NÃO,uH,"2120 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,16/06/2020 09:24,16/06/2020 14:00,07/07/2020 14:55,20.005668-ME,RECEBIDA NO LABORATÓRIO,Dureza total,"47,05",NÃO,mg/L,"2340 C, SMEWW 23RD ED., 2017",
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,16/06/2020 09:24,16/06/2020 14:00,16/06/2020 16:50,20.005668-ME,RECEBIDA NO LABORATÓRIO,Escherichia coli,"80,9",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,16/06/2020 09:24,16/06/2020 14:00,03/07/2020 16:45,20.005668-ME,RECEBIDA NO LABORATÓRIO,Ferro Dissolvido,2,SIM,mg/L,"3500-FE B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,16/06/2020 09:24,16/06/2020 14:00,26/06/2020 15:50,20.005668-ME,RECEBIDA NO LABORATÓRIO,Fluoreto,"<0,20",NÃO,mg/L,"4500-F- C, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,16/06/2020 09:24,16/06/2020 14:00,07/07/2020 15:30,20.005668-ME,RECEBIDA NO LABORATÓRIO,Magnésio,"6,59",NÃO,mg/L,"3500-MG B, SMEWW 23RD ED., 2017",
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,16/06/2020 09:24,16/06/2020 14:00,,20.005668-ME,RECEBIDA NO LABORATÓRIO,Manganês,,NÃO,mg/L,,
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,16/06/2020 09:24,16/06/2020 14:00,,20.005668-ME,RECEBIDA NO LABORATÓRIO,Materiais Flutuantes,,NÃO,,,
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,16/06/2020 09:24,16/06/2020 14:00,16/06/2020 16:30,20.005668-ME,RECEBIDA NO LABORATÓRIO,pH,"7,02",NÃO,,"4500-H+ B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,16/06/2020 09:24,16/06/2020 14:00,24/06/2020 08:00,20.005668-ME,RECEBIDA NO LABORATÓRIO,Sólidos Dissolvidos Totais,"56,55",NÃO,mg/L,WHO/SDE/WSH/03.04/16,RESOLUÇÃO CONAMA Nº357/05
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,16/06/2020 09:24,16/06/2020 14:00,28/06/2020 08:00,20.005668-ME,RECEBIDA NO LABORATÓRIO,Sulfato,"14,3",NÃO,mg/L,"4500-SO42- E, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,16/06/2020 09:24,16/06/2020 14:00,18/06/2020 07:00,20.005668-ME,RECEBIDA NO LABORATÓRIO,Surfactantes,"0,04",NÃO,mg/L,"5540 C, SMEWW 23RD ED., 2017",
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,16/06/2020 09:24,16/06/2020 14:00,30/06/2020 16:30,20.005668-ME,RECEBIDA NO LABORATÓRIO,Turbidez,34,NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,16/06/2020 09:24,17/06/2020 09:20,17/06/2020 13:00,20.012484-LC,RELATÓRIO DE ENSAIO CONCLUÍDO,Nitrato,"0,86",NÃO,mg/L,"4500-NO3- E, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,16/06/2020 09:24,17/06/2020 09:20,17/06/2020 14:00,20.012484-LC,RELATÓRIO DE ENSAIO CONCLUÍDO,Nitrito,"<0,005",NÃO,mg/L,"4500-NO2- B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,16/06/2020 09:24,17/06/2020 09:20,19/06/2020 13:00,20.012484-LC,RELATÓRIO DE ENSAIO CONCLUÍDO,Potássio,4,NÃO,mg/L,"3500-K B, SMEWW 23RD ED., 2017",
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,16/06/2020 09:24,17/06/2020 09:20,19/06/2020 13:00,20.012484-LC,RELATÓRIO DE ENSAIO CONCLUÍDO,Sódio,10,NÃO,mg/L,"3500-NA B SMEWW 23RD ED., 2017",
UN-BME,SAA: BATURITÉ,BATURITÉ,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,16/07/2020 09:40,16/07/2020 11:50,16/07/2020 13:00,20.006690-ME,RESULTADOS DISPONÍVEIS,Coliformes totais,">2,4196E3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BME,SAA: BATURITÉ,BATURITÉ,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,16/07/2020 09:40,16/07/2020 11:50,16/07/2020 13:00,20.006690-ME,RESULTADOS DISPONÍVEIS,Escherichia coli,"28,8",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BME,SAA: BATURITÉ,BATURITÉ,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,06/08/2020 11:05,06/08/2020 13:50,06/08/2020 15:00,20.007533-ME,RESULTADOS DISPONÍVEIS,Coliformes totais,"1413,6",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BME,SAA: BATURITÉ,BATURITÉ,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,06/08/2020 11:05,06/08/2020 13:50,06/08/2020 15:00,20.007533-ME,RESULTADOS DISPONÍVEIS,Escherichia coli,11,NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BME,SAA: BATURITÉ,BATURITÉ,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,14/09/2020 11:00,14/09/2020 15:10,14/09/2020 16:55,20.008573-ME,RESULTADOS DISPONÍVEIS,Coliformes totais,"2419,6",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BME,SAA: BATURITÉ,BATURITÉ,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,14/09/2020 11:00,14/09/2020 15:10,14/09/2020 16:55,20.008573-ME,RESULTADOS DISPONÍVEIS,Escherichia coli,"5,2",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BME,SAA: BATURITÉ,BATURITÉ,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,05/10/2020 11:55,05/10/2020 15:45,05/10/2020 17:10,20.009963-ME,RESULTADOS DISPONÍVEIS,Coliformes totais,"816,4",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BME,SAA: BATURITÉ,BATURITÉ,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,05/10/2020 11:55,05/10/2020 15:45,05/10/2020 17:10,20.009963-ME,RESULTADOS DISPONÍVEIS,Escherichia coli,"18,9",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BME,SAA: BATURITÉ,BATURITÉ,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,03/11/2020 10:55,03/11/2020 15:05,03/11/2020 15:30,20.011295-ME,RESULTADOS DISPONÍVEIS,Coliformes totais,"686,7",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BME,SAA: BATURITÉ,BATURITÉ,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,03/11/2020 10:55,03/11/2020 15:05,03/11/2020 15:30,20.011295-ME,RESULTADOS DISPONÍVEIS,Escherichia coli,2,NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/12/2020 08:00,07/12/2020 15:20,07/12/2020 16:00,20.011625-ME,RECEBIDA NO LABORATÓRIO,Alcalinidade - Bicarbonatos,"40,51",NÃO,mg/L,"2320 B, SMEWW 23RD ED., 2017",
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/12/2020 08:00,07/12/2020 15:20,07/12/2020 16:00,20.011625-ME,RECEBIDA NO LABORATÓRIO,Alcalinidade - Carbonatos,0,NÃO,mg/L,"2320 B, SMEWW 23RD ED., 2017",
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/12/2020 08:00,07/12/2020 15:20,07/12/2020 16:00,20.011625-ME,RECEBIDA NO LABORATÓRIO,Alcalinidade - Hidróxidos,0,NÃO,mg/L,"2320 B, SMEWW 23RD ED., 2017",
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/12/2020 08:00,07/12/2020 15:20,,20.011625-ME,RECEBIDA NO LABORATÓRIO,Alumínio Dissolvido,,NÃO,mg/L,,
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/12/2020 08:00,07/12/2020 15:20,11/12/2020 13:45,20.011625-ME,RECEBIDA NO LABORATÓRIO,Amônia,"0,5",NÃO,mg/L,"350.2, USEPA, 1974",RESOLUÇÃO CONAMA Nº357/05
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/12/2020 08:00,07/12/2020 15:20,07/01/2021 10:30,20.011625-ME,RECEBIDA NO LABORATÓRIO,Cálcio,16,NÃO,mg/L,"3500-CA B, SMEWW 23RD ED., 2017",
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/12/2020 08:00,07/12/2020 15:20,22/12/2020 09:00,20.011625-ME,RECEBIDA NO LABORATÓRIO,Cloreto,"29,94",NÃO,mg/L,"4500-CL- B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/12/2020 08:00,07/12/2020 15:20,07/12/2020 08:00,20.011625-ME,RECEBIDA NO LABORATÓRIO,Cloro residual total,AUSENTE,NÃO,mg/L,"1015, SMEWW 13TH ED., 1971",RESOLUÇÃO CONAMA Nº357/05
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/12/2020 08:00,07/12/2020 15:20,07/12/2020 17:30,20.011625-ME,RECEBIDA NO LABORATÓRIO,Coliformes totais,">2,4196E3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/12/2020 08:00,07/12/2020 15:20,17/12/2020 16:00,20.011625-ME,RECEBIDA NO LABORATÓRIO,Condutividade,"172,33",NÃO,uS/cm,"2510 B, SMEWW 23RD ED., 2017",
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/12/2020 08:00,07/12/2020 15:20,08/12/2020 11:00,20.011625-ME,RECEBIDA NO LABORATÓRIO,Cor verdadeira,35,NÃO,uH,"2120 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/12/2020 08:00,07/12/2020 15:20,07/01/2021 09:10,20.011625-ME,RECEBIDA NO LABORATÓRIO,Dureza total,50,NÃO,mg/L,"2340 C, SMEWW 23RD ED., 2017",
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/12/2020 08:00,07/12/2020 15:20,07/12/2020 17:30,20.011625-ME,RECEBIDA NO LABORATÓRIO,Escherichia coli,"7,3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/12/2020 08:00,07/12/2020 15:20,11/12/2020 13:50,20.011625-ME,RECEBIDA NO LABORATÓRIO,Ferro Dissolvido,"0,3",NÃO,mg/L,"3500-FE B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BME,SAA: BATURITÉ,BATURITÉ,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/12/2020 08:00,07/12/2020 15:20,22/12/2020 10:30,20.011625-ME,RECEBIDA NO LABORATÓRIO,Fluoreto,"<0,20",NÃO,mg/L,"4500-F- C, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
