Cliente,Sistema,Localidade,Objetivos de coleta,Natureza da amostra,Ponto de coleta,Ponto de amostragem,Data da coleta,Data de recebimento,Data da análise,Código da amostra,Status da amostra,Parâmetro,Resultado,Fora do padrão,Unidade de medida,Método,Legislação
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,24/05/2021 11:15,24/05/2021 14:23,24/05/2021 16:10,21.002216-PA,RESULTADOS DISPONÍVEIS,Alcalinidade - Hidróxidos,0,NÃO,mg/L,"2320 B, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,24/05/2021 11:15,24/05/2021 14:23,25/05/2021 10:20,21.002216-PA,RESULTADOS DISPONÍVEIS,Alumínio Dissolvido,0,NÃO,mg/L,"3500-AL B, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,24/05/2021 11:15,24/05/2021 14:23,24/05/2021 15:35,21.002216-PA,RESULTADOS DISPONÍVEIS,Amônia,"<0,10",NÃO,mg/L,"4500-NH3 D, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,24/05/2021 11:15,24/05/2021 14:23,25/05/2021 09:35,21.002216-PA,RESULTADOS DISPONÍVEIS,Cálcio,"32,8",NÃO,mg/L,"3500-CA B, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,24/05/2021 11:15,24/05/2021 14:23,23/06/2021 11:10,21.002216-PA,RESULTADOS DISPONÍVEIS,Cloreto,"40,66",NÃO,mg/L,"4500-CL- B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,24/05/2021 11:15,24/05/2021 14:23,24/05/2021 11:15,21.002216-PA,RESULTADOS DISPONÍVEIS,Cloro residual total,AUSENTE,NÃO,mg/L,"4500-CL G, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,24/05/2021 11:15,24/05/2021 14:23,25/05/2021 09:10,21.002216-PA,RESULTADOS DISPONÍVEIS,Coliformes totais,">2,4196E3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,24/05/2021 11:15,24/05/2021 14:23,24/05/2021 16:30,21.002216-PA,RESULTADOS DISPONÍVEIS,Condutividade,"457,1",NÃO,uS/cm,"2510 B, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,24/05/2021 11:15,24/05/2021 14:23,24/05/2021 16:30,21.002216-PA,RESULTADOS DISPONÍVEIS,Cor verdadeira,20,NÃO,uH,"2120 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,24/05/2021 11:15,24/05/2021 14:23,25/05/2021 09:35,21.002216-PA,RESULTADOS DISPONÍVEIS,Dureza total,"124,16",NÃO,mg/L,"2340 C, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,24/05/2021 11:15,24/05/2021 14:23,25/05/2021 09:10,21.002216-PA,RESULTADOS DISPONÍVEIS,Escherichia coli,"6,1",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,24/05/2021 11:15,24/05/2021 14:23,25/05/2021 11:10,21.002216-PA,RESULTADOS DISPONÍVEIS,Ferro Dissolvido,"<0,20",NÃO,mg/L,"3500-FE B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,24/05/2021 11:15,24/05/2021 14:23,26/05/2021 12:00,21.002216-PA,RESULTADOS DISPONÍVEIS,Fluoreto,"0,3",NÃO,mg/L,"4500-F- C, SMEWW 22ND ED., 2012",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,24/05/2021 11:15,24/05/2021 14:23,25/05/2021 09:35,21.002216-PA,RESULTADOS DISPONÍVEIS,Magnésio,"10,12",NÃO,mg/L,"3500-MG B, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,24/05/2021 11:15,24/05/2021 14:23,28/05/2021 12:00,21.002216-PA,RESULTADOS DISPONÍVEIS,Manganês,"0,1",NÃO,mg/L,"3500-MN B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,24/05/2021 11:15,24/05/2021 14:23,24/05/2021 11:15,21.002216-PA,RESULTADOS DISPONÍVEIS,Materiais Flutuantes,Virtualmente presentes,NÃO,,"2110, SMEWW 23RD ED.,2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,24/05/2021 11:15,24/05/2021 14:23,25/05/2021 16:50,21.002216-PA,RESULTADOS DISPONÍVEIS,Nitrato,"<0,005",NÃO,mg/L,"4500-NO3- E, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,24/05/2021 11:15,24/05/2021 14:23,25/05/2021 17:15,21.002216-PA,RESULTADOS DISPONÍVEIS,Nitrito,"0,01",NÃO,mg/L,"4500-NO2- B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,24/05/2021 11:15,24/05/2021 14:23,24/05/2021 16:30,21.002216-PA,RESULTADOS DISPONÍVEIS,pH,"8,64",NÃO,,"4500-H+ B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,24/05/2021 11:15,24/05/2021 14:23,24/05/2021 16:30,21.002216-PA,RESULTADOS DISPONÍVEIS,Sólidos Dissolvidos Totais,"251,41",NÃO,mg/L,WHO/SDE/WSH/03.04/16,RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,24/05/2021 11:15,24/05/2021 14:23,03/06/2021 13:43,21.002216-PA,RESULTADOS DISPONÍVEIS,Sulfato,"<10,00",NÃO,mg/L,"4500-SO42- E, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,24/05/2021 11:15,24/05/2021 14:23,26/05/2021 11:40,21.002216-PA,RESULTADOS DISPONÍVEIS,Surfactantes,0,NÃO,mg/L,"5540 C, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,24/05/2021 11:15,24/05/2021 14:23,24/05/2021 16:30,21.002216-PA,RESULTADOS DISPONÍVEIS,Turbidez,"8,77",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,24/05/2021 11:15,27/05/2021 08:16,08/06/2021 16:00,21.008391-LC,RELATÓRIO DE ENSAIO CONCLUÍDO,Potássio,12,NÃO,mg/L,"3500-K B, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,24/05/2021 11:15,27/05/2021 08:16,08/06/2021 16:00,21.008391-LC,RELATÓRIO DE ENSAIO CONCLUÍDO,Sódio,34,NÃO,mg/L,"3500-NA B SMEWW 23RD ED., 2017",
UN-BSC,SAA: CATUNDA,CATUNDA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,14/06/2021 08:15,14/06/2021 13:46,14/06/2021 15:30,21.002544-PA,RESULTADOS DISPONÍVEIS,Coliformes totais,">2,4196E3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CATUNDA,CATUNDA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,14/06/2021 08:15,14/06/2021 13:46,14/06/2021 15:30,21.002544-PA,RESULTADOS DISPONÍVEIS,Escherichia coli,"51,2",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CRATEÚS,CRATEÚS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,13/01/2021 16:13,13/01/2021 17:32,14/01/2021 09:10,20.005477-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Coliformes totais,"2419,6",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CRATEÚS,CRATEÚS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,13/01/2021 16:13,13/01/2021 17:32,14/01/2021 09:10,20.005477-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Escherichia coli,"67,7",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CRATEÚS,CRATEÚS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,PRÓXIMO À CAPTAÇÃO,13/01/2021 16:43,13/01/2021 17:32,14/01/2021 09:10,20.005478-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Coliformes totais,">2,4196E3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CRATEÚS,CRATEÚS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,PRÓXIMO À CAPTAÇÃO,13/01/2021 16:43,13/01/2021 17:32,14/01/2021 09:10,20.005478-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Escherichia coli,"39,3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CRATEÚS,CRATEÚS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,15/02/2021 13:58,15/02/2021 16:54,16/02/2021 11:30,21.000353-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Coliformes totais,"1119,9",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CRATEÚS,CRATEÚS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,15/02/2021 13:58,15/02/2021 16:54,16/02/2021 11:30,21.000353-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Escherichia coli,"85,2",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CRATEÚS,CRATEÚS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,PRÓXIMO À CAPTAÇÃO,15/02/2021 14:30,15/02/2021 16:54,16/02/2021 11:30,21.000354-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Coliformes totais,"2419,6",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CRATEÚS,CRATEÚS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,PRÓXIMO À CAPTAÇÃO,15/02/2021 14:30,15/02/2021 16:54,16/02/2021 11:30,21.000354-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Escherichia coli,"8,6",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CRATEÚS,CRATEÚS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,15/03/2021 08:20,15/03/2021 09:30,15/03/2021 14:00,21.001143-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Coliformes totais,">2,4196E3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CRATEÚS,CRATEÚS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,15/03/2021 08:20,15/03/2021 09:30,15/03/2021 14:00,21.001143-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Escherichia coli,"325,5",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CRATEÚS,CRATEÚS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,PRÓXIMO À CAPTAÇÃO,15/03/2021 08:56,15/03/2021 09:30,15/03/2021 14:00,21.001144-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Coliformes totais,">2,4196E3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CRATEÚS,CRATEÚS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,PRÓXIMO À CAPTAÇÃO,15/03/2021 08:56,15/03/2021 09:30,15/03/2021 14:00,21.001144-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Escherichia coli,11,NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CRATEÚS,CRATEÚS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,PRÓXIMO À CAPTAÇÃO,05/04/2021 11:45,05/04/2021 12:37,06/04/2021 07:30,21.001486-PA,RESULTADOS DISPONÍVEIS,Coliformes totais,">2,4196E3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CRATEÚS,CRATEÚS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,PRÓXIMO À CAPTAÇÃO,05/04/2021 11:45,05/04/2021 12:37,06/04/2021 07:30,21.001486-PA,RESULTADOS DISPONÍVEIS,Escherichia coli,"13,2",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CRATEÚS,CRATEÚS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,05/04/2021 12:23,05/04/2021 12:37,06/04/2021 07:30,21.001485-PA,RESULTADOS DISPONÍVEIS,Coliformes totais,">2,4196E3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CRATEÚS,CRATEÚS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,05/04/2021 12:23,05/04/2021 12:37,06/04/2021 07:30,21.001485-PA,RESULTADOS DISPONÍVEIS,Escherichia coli,"26,6",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CRATEÚS,CRATEÚS,SEMESTRAL OD/DBO/P (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,05/05/2021 14:10,05/05/2021 16:30,11/05/2021 15:00,21.002240-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Demanda Bioquímica de Oxigênio (DBO),"3,58",NÃO,mg/L,"5210 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CRATEÚS,CRATEÚS,SEMESTRAL OD/DBO/P (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,05/05/2021 14:10,05/05/2021 16:30,05/05/2021 14:10,21.002240-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Oxigênio dissolvido,"3,8",NÃO,mg/L,"4500-O C, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CRATEÚS,CRATEÚS,SEMESTRAL OD/DBO/P (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,05/05/2021 14:10,07/05/2021 08:16,13/05/2021 10:00,21.008415-LC,RELATÓRIO DE ENSAIO CONCLUÍDO,Fósforo total,"0,2",SIM,mg/L,"4500-P J, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
