Cliente,Sistema,Localidade,Objetivos de coleta,Natureza da amostra,Ponto de coleta,Ponto de amostragem,Data da coleta,Data de recebimento,Data da análise,Código da amostra,Status da amostra,Parâmetro,Resultado,Fora do padrão,Unidade de medida,Método,Legislação
UN-BSI,SAA: GRAÇA,GRAÇA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,26/03/2019 09:32,26/03/2019 16:44,22/04/2019 08:00,19.000018-AC,RELATÓRIO DE ENSAIO CONCLUÍDO,Manganês,"<0,05",NÃO,mg/L,"3500-MN B, SMEWW 22ND ED., 2012",
UN-BSI,SAA: GRAÇA,GRAÇA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,26/03/2019 09:32,26/03/2019 16:44,26/03/2019 16:45,19.000018-AC,RELATÓRIO DE ENSAIO CONCLUÍDO,pH,"7,66",NÃO,,"4500-H+ B, SMEWW 22ND ED., 2012",
UN-BSI,SAA: GRAÇA,GRAÇA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,26/03/2019 09:32,26/03/2019 16:44,27/03/2019 09:00,19.000018-AC,RELATÓRIO DE ENSAIO CONCLUÍDO,Sólidos Dissolvidos Totais,"49,07",NÃO,mg/L,"2510 B, SMEWW 22ND ED., 2012",
UN-BSI,SAA: GRAÇA,GRAÇA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,26/03/2019 09:32,26/03/2019 16:44,22/04/2019 10:00,19.000018-AC,RELATÓRIO DE ENSAIO CONCLUÍDO,Sulfato,0,NÃO,mg/L,"4500-SO42- E, SMEWW 23RD ED., 2017",
UN-BSI,SAA: GRAÇA,GRAÇA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,26/03/2019 09:32,26/03/2019 16:44,27/03/2019 08:30,19.000018-AC,RELATÓRIO DE ENSAIO CONCLUÍDO,Surfactantes,"0,1",NÃO,mg/L,"5540 C, SMEWW 22ND ED., 2012",
UN-BSI,SAA: GRAÇA,GRAÇA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,26/03/2019 09:32,26/03/2019 16:44,27/03/2019 08:50,19.000018-AC,RELATÓRIO DE ENSAIO CONCLUÍDO,Turbidez,"1,46",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",
UN-BSI,SAA: GRAÇA,GRAÇA,"MENSAL (MANANCIAL SUBTERRÂNEO), MENSAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,09/04/2019 08:08,09/04/2019 15:47,09/04/2019 17:30,19.001986-AC,RECEBIDA NO LABORATÓRIO,Coliformes totais,">2,4192E3",NÃO,NMP/100 mL,"9223, SMEWW 22ND ED., 2012",
UN-BSI,SAA: GRAÇA,GRAÇA,"MENSAL (MANANCIAL SUBTERRÂNEO), MENSAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,09/04/2019 08:08,09/04/2019 15:47,10/04/2019 08:30,19.001986-AC,RECEBIDA NO LABORATÓRIO,Cor aparente,100,NÃO,uH,"2120 B, SMEWW 22ND ED., 2012",
UN-BSI,SAA: GRAÇA,GRAÇA,"MENSAL (MANANCIAL SUBTERRÂNEO), MENSAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,09/04/2019 08:08,09/04/2019 15:47,,19.001986-AC,RECEBIDA NO LABORATÓRIO,Cor verdadeira,,NÃO,uH,,
UN-BSI,SAA: GRAÇA,GRAÇA,"MENSAL (MANANCIAL SUBTERRÂNEO), MENSAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,09/04/2019 08:08,09/04/2019 15:47,09/04/2019 17:31,19.001986-AC,RECEBIDA NO LABORATÓRIO,Escherichia coli,"19,9",NÃO,NMP/100 mL,"9223, SMEWW 22ND ED., 2012",
UN-BSI,SAA: GRAÇA,GRAÇA,"MENSAL (MANANCIAL SUBTERRÂNEO), MENSAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,09/04/2019 08:08,09/04/2019 15:47,09/04/2019 17:40,19.001986-AC,RECEBIDA NO LABORATÓRIO,pH,"7,41",NÃO,,"4500-H+ B, SMEWW 22ND ED., 2012",
UN-BSI,SAA: GRAÇA,GRAÇA,"MENSAL (MANANCIAL SUBTERRÂNEO), MENSAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,09/04/2019 08:08,09/04/2019 15:47,10/04/2019 08:00,19.001986-AC,RECEBIDA NO LABORATÓRIO,Turbidez,"15,3",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",
UN-BSI,SAA: GRAÇA,GRAÇA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,14/05/2019 08:15,14/05/2019 15:30,14/05/2019 18:00,19.003324-AC,RECEBIDA NO LABORATÓRIO,Coliformes totais,"1553,07",NÃO,NMP/100 mL,"9223, SMEWW 22ND ED., 2012",
UN-BSI,SAA: GRAÇA,GRAÇA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,14/05/2019 08:15,14/05/2019 15:30,,19.003324-AC,RECEBIDA NO LABORATÓRIO,Cor verdadeira,,NÃO,uH,,
UN-BSI,SAA: GRAÇA,GRAÇA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,14/05/2019 08:15,14/05/2019 15:30,14/05/2019 18:01,19.003324-AC,RECEBIDA NO LABORATÓRIO,Escherichia coli,2,NÃO,NMP/100 mL,"9223, SMEWW 22ND ED., 2012",
UN-BSI,SAA: GRAÇA,GRAÇA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,14/05/2019 08:15,14/05/2019 15:30,14/05/2019 17:30,19.003324-AC,RECEBIDA NO LABORATÓRIO,pH,"7,06",NÃO,,"4500-H+ B, SMEWW 23RD ED., 2017",
UN-BSI,SAA: GRAÇA,GRAÇA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,14/05/2019 08:15,14/05/2019 15:30,15/08/2019 08:30,19.003324-AC,RECEBIDA NO LABORATÓRIO,Turbidez,"2,72",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",
UN-BSI,SAA: GRAÇA,GRAÇA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,11/06/2019 08:05,11/06/2019 15:40,11/06/2019 18:00,19.004065-AC,RECEBIDA NO LABORATÓRIO,Coliformes totais,">2,4192E3",NÃO,NMP/100 mL,"9223, SMEWW 22ND ED., 2012",
UN-BSI,SAA: GRAÇA,GRAÇA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,11/06/2019 08:05,11/06/2019 15:40,,19.004065-AC,RECEBIDA NO LABORATÓRIO,Cor verdadeira,,NÃO,uH,,
UN-BSI,SAA: GRAÇA,GRAÇA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,11/06/2019 08:05,11/06/2019 15:40,18/06/2019 18:01,19.004065-AC,RECEBIDA NO LABORATÓRIO,Escherichia coli,"6,2",NÃO,NMP/100 mL,"9223, SMEWW 22ND ED., 2012",
UN-BSI,SAA: GRAÇA,GRAÇA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,11/06/2019 08:05,11/06/2019 15:40,11/06/2019 18:35,19.004065-AC,RECEBIDA NO LABORATÓRIO,pH,"7,17",NÃO,,"4500-H+ B, SMEWW 23RD ED., 2017",
UN-BSI,SAA: GRAÇA,GRAÇA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,11/06/2019 08:05,11/06/2019 15:40,12/06/2019 08:30,19.004065-AC,RECEBIDA NO LABORATÓRIO,Turbidez,"3,19",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",
UN-BSI,SAA: GRAÇA,GRAÇA,"MENSAL (MANANCIAL SUBTERRÂNEO), MENSAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,09/07/2019 08:03,09/07/2019 15:40,09/07/2019 18:00,19.006039-AC,RESULTADOS DISPONÍVEIS,Coliformes totais,">2,4192E3",NÃO,NMP/100 mL,"9223, SMEWW 22ND ED., 2012",
UN-BSI,SAA: GRAÇA,GRAÇA,"MENSAL (MANANCIAL SUBTERRÂNEO), MENSAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,09/07/2019 08:03,09/07/2019 15:40,10/07/2019 09:00,19.006039-AC,RESULTADOS DISPONÍVEIS,Cor aparente,40,NÃO,uH,"2120 B, SMEWW 23RD ED., 2017",
UN-BSI,SAA: GRAÇA,GRAÇA,"MENSAL (MANANCIAL SUBTERRÂNEO), MENSAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,09/07/2019 08:03,09/07/2019 15:40,10/07/2019 09:00,19.006039-AC,RESULTADOS DISPONÍVEIS,Cor verdadeira,20,NÃO,uH,"2120 B, SMEWW 23RD ED., 2017",
UN-BSI,SAA: GRAÇA,GRAÇA,"MENSAL (MANANCIAL SUBTERRÂNEO), MENSAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,09/07/2019 08:03,09/07/2019 15:40,09/07/2019 18:01,19.006039-AC,RESULTADOS DISPONÍVEIS,Escherichia coli,3,NÃO,NMP/100 mL,"9223, SMEWW 22ND ED., 2012",
UN-BSI,SAA: GRAÇA,GRAÇA,"MENSAL (MANANCIAL SUBTERRÂNEO), MENSAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,09/07/2019 08:03,09/07/2019 15:40,09/07/2019 16:00,19.006039-AC,RESULTADOS DISPONÍVEIS,pH,"6,99",NÃO,,"4500-H+ B, SMEWW 23RD ED., 2017",
UN-BSI,SAA: GRAÇA,GRAÇA,"MENSAL (MANANCIAL SUBTERRÂNEO), MENSAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,09/07/2019 08:03,09/07/2019 15:40,10/07/2019 08:30,19.006039-AC,RESULTADOS DISPONÍVEIS,Turbidez,"1,98",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",
UN-BSI,SAA: GRAÇA,GRAÇA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,13/08/2019 07:15,13/08/2019 15:40,13/08/2019 18:00,19.006414-AC,RESULTADOS DISPONÍVEIS,Coliformes totais,">2,4192E3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSI,SAA: GRAÇA,GRAÇA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,13/08/2019 07:15,13/08/2019 15:40,14/08/2019 09:00,19.006414-AC,RESULTADOS DISPONÍVEIS,Cor verdadeira,20,NÃO,uH,"2120 B, SMEWW 23RD ED., 2017",
UN-BSI,SAA: GRAÇA,GRAÇA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,13/08/2019 07:15,13/08/2019 15:40,13/08/2019 18:00,19.006414-AC,RESULTADOS DISPONÍVEIS,Escherichia coli,"12,1",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSI,SAA: GRAÇA,GRAÇA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,13/08/2019 07:15,13/08/2019 15:40,13/08/2019 16:00,19.006414-AC,RESULTADOS DISPONÍVEIS,pH,"7,34",NÃO,,"4500-H+ B, SMEWW 23RD ED., 2017",
UN-BSI,SAA: GRAÇA,GRAÇA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,13/08/2019 07:15,13/08/2019 15:40,14/08/2019 09:00,19.006414-AC,RESULTADOS DISPONÍVEIS,Turbidez,"1,58",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",
UN-BSI,SAA: GRAÇA,GRAÇA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ENTRADA NA ETA,24/09/2019 08:08,25/09/2019 09:03,,19.008452-LC,RELATÓRIO DE ENSAIO CONCLUÍDO,Cloro residual total,,NÃO,mg/L,,
UN-BSI,SAA: GRAÇA,GRAÇA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ENTRADA NA ETA,24/09/2019 08:08,25/09/2019 09:03,26/09/2019 11:00,19.008452-LC,RELATÓRIO DE ENSAIO CONCLUÍDO,Fluoreto,"0,1",NÃO,mg/L,"4500-F- C, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSI,SAA: GRAÇA,GRAÇA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ENTRADA NA ETA,24/09/2019 08:08,25/09/2019 09:03,24/09/2019 08:08,19.008452-LC,RELATÓRIO DE ENSAIO CONCLUÍDO,Materiais Flutuantes,Virtualmente presentes,NÃO,,"2110, SMEWW 23RD ED.,2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSI,SAA: GRAÇA,GRAÇA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ENTRADA NA ETA,24/09/2019 08:08,25/09/2019 09:03,25/09/2019 16:00,19.008452-LC,RELATÓRIO DE ENSAIO CONCLUÍDO,Nitrato,"0,01",NÃO,mg/L,"4500-NO3- E, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
