Cliente,Sistema,Localidade,Objetivos de coleta,Natureza da amostra,Ponto de coleta,Ponto de amostragem,Data da coleta,Data de recebimento,Data da análise,Código da amostra,Status da amostra,Parâmetro,Resultado,Fora do padrão,Unidade de medida,Método,Legislação
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,06/05/2019 07:30,06/05/2019 14:40,06/05/2019 16:10,19.002762-BJ,RESULTADOS DISPONÍVEIS,Cor verdadeira,40,NÃO,uH,"2120 B, SMEWW 23RD ED., 2017",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,06/05/2019 07:30,06/05/2019 14:40,06/05/2019 16:21,19.002762-BJ,RESULTADOS DISPONÍVEIS,Escherichia coli,"13,4",NÃO,NMP/100 mL,"9223, SMEWW 22ND ED., 2012",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,06/05/2019 07:30,06/05/2019 14:40,06/05/2019 16:20,19.002762-BJ,RESULTADOS DISPONÍVEIS,pH,"7,94",NÃO,,"4500-H+ B, SMEWW 22ND ED., 2012",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,06/05/2019 07:30,06/05/2019 14:40,06/05/2019 16:20,19.002762-BJ,RESULTADOS DISPONÍVEIS,Turbidez,"6,26",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,10/06/2019 10:30,12/06/2019 14:00,18/06/2019 14:00,19.000358-LC,RESULTADOS DISPONÍVEIS,Potássio,8,NÃO,mg/L,"3500-K B, SMEWW 22ND ED., 2012",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,10/06/2019 10:30,12/06/2019 14:00,18/06/2019 14:00,19.000358-LC,RESULTADOS DISPONÍVEIS,Sódio,14,NÃO,mg/L,"3500-NA B, SMEWW 22ND ED., 2012",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,10/06/2019 10:30,10/06/2019 14:40,10/06/2019 17:00,19.003790-BJ,RELATÓRIO DE ENSAIO CONCLUÍDO,Alcalinidade - Bicarbonatos,"71,48",NÃO,mg/L,"2320 B, SMEWW 23RD ED., 2017",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,10/06/2019 10:30,10/06/2019 14:40,10/06/2019 17:00,19.003790-BJ,RELATÓRIO DE ENSAIO CONCLUÍDO,Alcalinidade - Carbonatos,AUSENTE,NÃO,mg/L,"2320 B, SMEWW 23RD ED., 2017",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,10/06/2019 10:30,10/06/2019 14:40,10/06/2019 17:00,19.003790-BJ,RELATÓRIO DE ENSAIO CONCLUÍDO,Alcalinidade - Hidróxidos,AUSENTE,NÃO,mg/L,"2320 B, SMEWW 23RD ED., 2017",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,10/06/2019 10:30,10/06/2019 14:40,18/06/2019 13:00,19.003790-BJ,RELATÓRIO DE ENSAIO CONCLUÍDO,Alumínio Dissolvido,"0,02",NÃO,mg/L,"3500-AL B, SMEWW 22ND ED., 2012",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,10/06/2019 10:30,10/06/2019 14:40,10/06/2019 16:00,19.003790-BJ,RELATÓRIO DE ENSAIO CONCLUÍDO,Amônia,"0,17",NÃO,mg/L,"350.2, USEPA, 1974",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,10/06/2019 10:30,10/06/2019 14:40,14/06/2019 14:30,19.003790-BJ,RELATÓRIO DE ENSAIO CONCLUÍDO,Cálcio,"17,14",NÃO,mg/L,"3500-CA B, SMEWW 23RD ED., 2017",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,10/06/2019 10:30,10/06/2019 14:40,13/06/2019 13:20,19.003790-BJ,RELATÓRIO DE ENSAIO CONCLUÍDO,Cloreto,"10,96",NÃO,mg/L,"4500-CL- B, SMEWW 22ND ED., 2012",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,10/06/2019 10:30,10/06/2019 14:40,10/06/2019 07:30,19.003790-BJ,RELATÓRIO DE ENSAIO CONCLUÍDO,Cloro residual total,"0,1",NÃO,mg/L,"1015, SMEWW 13TH ED., 1971",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,10/06/2019 10:30,10/06/2019 14:40,10/06/2019 16:05,19.003790-BJ,RELATÓRIO DE ENSAIO CONCLUÍDO,Coliformes totais,"2419,6",NÃO,NMP/100 mL,"9223, SMEWW 22ND ED., 2012",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,10/06/2019 10:30,10/06/2019 14:40,10/06/2019 15:50,19.003790-BJ,RELATÓRIO DE ENSAIO CONCLUÍDO,Condutividade,"184,7",NÃO,uS/cm,"2510 B, SMEWW 22ND ED., 2012",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,10/06/2019 10:30,10/06/2019 14:40,10/06/2019 15:50,19.003790-BJ,RELATÓRIO DE ENSAIO CONCLUÍDO,Cor verdadeira,40,NÃO,uH,"2120 B, SMEWW 23RD ED., 2017",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,10/06/2019 10:30,10/06/2019 14:40,24/06/2019 11:00,19.003790-BJ,RELATÓRIO DE ENSAIO CONCLUÍDO,Dureza total,"69,39",NÃO,mg/L,"2340 C, SMEWW 23RD ED., 2017",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,10/06/2019 10:30,10/06/2019 14:40,10/06/2019 16:05,19.003790-BJ,RELATÓRIO DE ENSAIO CONCLUÍDO,Escherichia coli,"24,1",NÃO,NMP/100 mL,"9223, SMEWW 22ND ED., 2012",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,10/06/2019 10:30,10/06/2019 14:40,12/07/2019 13:00,19.003790-BJ,RELATÓRIO DE ENSAIO CONCLUÍDO,Ferro Dissolvido,"0,1",NÃO,mg/L,"3500-FE B, SMEWW 23RD ED., 2017",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,10/06/2019 10:30,10/06/2019 14:40,10/07/2019 15:00,19.003790-BJ,RELATÓRIO DE ENSAIO CONCLUÍDO,Fluoreto,"0,44",NÃO,mg/L,"4500-F- D, SMEWW 23ND ED., 2017",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,10/06/2019 10:30,10/06/2019 14:40,14/06/2019 14:30,19.003790-BJ,RELATÓRIO DE ENSAIO CONCLUÍDO,Magnésio,"6,37",NÃO,mg/L,"3500-MG B, SMEWW 23RD ED., 2017",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,10/06/2019 10:30,10/06/2019 14:40,12/07/2019 11:00,19.003790-BJ,RELATÓRIO DE ENSAIO CONCLUÍDO,Manganês,"<0,05",NÃO,mg/L,"3500-MN B, SMEWW 22ND ED., 2012",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,10/06/2019 10:30,10/06/2019 14:40,10/06/2019 07:30,19.003790-BJ,RELATÓRIO DE ENSAIO CONCLUÍDO,Materiais Flutuantes,Virtualmente ausentes,NÃO,,"2110, SMEWW 23RD ED.,2017",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,10/06/2019 10:30,10/06/2019 14:40,10/06/2019 16:30,19.003790-BJ,RELATÓRIO DE ENSAIO CONCLUÍDO,Nitrato,"0,01",NÃO,mg/L,"4500-NO3- E, SMEWW 23RD ED., 2017",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,10/06/2019 10:30,10/06/2019 14:40,10/06/2019 16:15,19.003790-BJ,RELATÓRIO DE ENSAIO CONCLUÍDO,Nitrito,"0,01",NÃO,mg/L,"4500-NO2- B, SMEWW 23RD ED., 2017",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,10/06/2019 10:30,10/06/2019 14:40,10/06/2019 09:40,19.003790-BJ,RELATÓRIO DE ENSAIO CONCLUÍDO,pH,"6,85",NÃO,,"4500-H+ B, SMEWW 22ND ED., 2012",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,10/06/2019 10:30,10/06/2019 14:40,10/06/2019 15:50,19.003790-BJ,RELATÓRIO DE ENSAIO CONCLUÍDO,Sólidos Dissolvidos Totais,"101,58",NÃO,mg/L,WHO/SDE/WSH/03.04/16,
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,10/06/2019 10:30,10/06/2019 14:40,08/07/2019 15:01,19.003790-BJ,RELATÓRIO DE ENSAIO CONCLUÍDO,Sulfato,"11,83",NÃO,mg/L,"4500-SO42- E, SMEWW 23RD ED., 2017",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,10/06/2019 10:30,10/06/2019 14:40,10/06/2019 16:00,19.003790-BJ,RELATÓRIO DE ENSAIO CONCLUÍDO,Surfactantes,"0,1",NÃO,mg/L,"5540 C, SMEWW 22ND ED., 2012",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,10/06/2019 10:30,10/06/2019 14:40,10/06/2019 15:50,19.003790-BJ,RELATÓRIO DE ENSAIO CONCLUÍDO,Turbidez,"4,73",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,01/07/2019 07:30,01/07/2019 14:10,01/07/2019 16:00,19.004768-BJ,RESULTADOS DISPONÍVEIS,Coliformes totais,">2,4196E3",NÃO,NMP/100 mL,"9223, SMEWW 22ND ED., 2012",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,01/07/2019 07:30,01/07/2019 14:10,01/07/2019 15:30,19.004768-BJ,RESULTADOS DISPONÍVEIS,Cor verdadeira,40,NÃO,uH,"2120 B, SMEWW 23RD ED., 2017",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,01/07/2019 07:30,01/07/2019 14:10,01/07/2019 16:00,19.004768-BJ,RESULTADOS DISPONÍVEIS,Escherichia coli,"18,7",NÃO,NMP/100 mL,"9223, SMEWW 22ND ED., 2012",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,01/07/2019 07:30,01/07/2019 14:10,01/07/2019 16:00,19.004768-BJ,RESULTADOS DISPONÍVEIS,pH,"7,89",NÃO,,"4500-H+ B, SMEWW 22ND ED., 2012",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,01/07/2019 07:30,01/07/2019 14:10,01/07/2019 15:30,19.004768-BJ,RESULTADOS DISPONÍVEIS,Turbidez,"5,84",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,05/08/2019 07:30,05/08/2019 14:30,05/08/2019 15:40,19.006168-BJ,RESULTADOS DISPONÍVEIS,Coliformes totais,">2,4196E3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,05/08/2019 07:30,05/08/2019 14:30,07/08/2019 16:10,19.006168-BJ,RESULTADOS DISPONÍVEIS,Cor verdadeira,60,NÃO,uH,"2120 B, SMEWW 23RD ED., 2017",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,05/08/2019 07:30,05/08/2019 14:30,05/08/2019 15:40,19.006168-BJ,RESULTADOS DISPONÍVEIS,Escherichia coli,"5,2",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,05/08/2019 07:30,05/08/2019 14:30,05/08/2019 16:30,19.006168-BJ,RESULTADOS DISPONÍVEIS,pH,"8,01",NÃO,,"4500-H+ B, SMEWW 22ND ED., 2012",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,05/08/2019 07:30,05/08/2019 14:30,07/08/2019 16:00,19.006168-BJ,RESULTADOS DISPONÍVEIS,Turbidez,"12,8",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,02/09/2019 07:40,02/09/2019 14:40,02/09/2019 16:00,19.006685-BJ,RESULTADOS DISPONÍVEIS,Coliformes totais,">2,4196E3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,02/09/2019 07:40,02/09/2019 14:40,02/09/2019 15:50,19.006685-BJ,RESULTADOS DISPONÍVEIS,Cor verdadeira,30,NÃO,uH,"2120 B, SMEWW 23RD ED., 2017",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,02/09/2019 07:40,02/09/2019 14:40,02/09/2019 16:00,19.006685-BJ,RESULTADOS DISPONÍVEIS,Escherichia coli,<1,NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,02/09/2019 07:40,02/09/2019 14:40,02/09/2019 16:10,19.006685-BJ,RESULTADOS DISPONÍVEIS,pH,"8,17",NÃO,,"4500-H+ B, SMEWW 22ND ED., 2012",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,02/09/2019 07:40,02/09/2019 14:40,02/09/2019 16:20,19.006685-BJ,RESULTADOS DISPONÍVEIS,Turbidez,"10,3",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,02/10/2019 07:40,02/10/2019 14:58,03/10/2019 15:00,19.007649-BJ,RESULTADOS DISPONÍVEIS,Coliformes totais,">2,4196E3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,02/10/2019 07:40,02/10/2019 14:58,02/10/2019 16:00,19.007649-BJ,RESULTADOS DISPONÍVEIS,Cor verdadeira,30,NÃO,uH,"2120 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,02/10/2019 07:40,02/10/2019 14:58,02/10/2019 15:00,19.007649-BJ,RESULTADOS DISPONÍVEIS,Escherichia coli,"6,3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,02/10/2019 07:40,02/10/2019 14:58,02/10/2019 16:00,19.007649-BJ,RESULTADOS DISPONÍVEIS,pH,"8,13",NÃO,,"4500-H+ B, SMEWW 22ND ED., 2012",RESOLUÇÃO CONAMA Nº357/05
UN-BBJ,SAA: ALTO SANTO,ALTO SANTO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,02/10/2019 07:40,02/10/2019 14:58,02/10/2019 16:00,19.007649-BJ,RESULTADOS DISPONÍVEIS,Turbidez,"9,53",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
