Cliente,Sistema,Localidade,Objetivos de coleta,Natureza da amostra,Ponto de coleta,Ponto de amostragem,Data da coleta,Data de recebimento,Data da análise,Código da amostra,Status da amostra,Parâmetro,Resultado,Fora do padrão,Unidade de medida,Método,Legislação
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,04/03/2021 06:40,04/03/2021 16:00,04/03/2021 16:45,21.003138-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Coliformes totais,25000,NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,04/03/2021 06:40,04/03/2021 16:00,05/03/2021 08:30,21.003138-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Cor aparente,10,NÃO,uH,"2120 B, SMEWW 23RD ED., 2017",
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,04/03/2021 06:40,04/03/2021 16:00,04/03/2021 16:45,21.003138-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Escherichia coli,"36,8",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,04/03/2021 06:40,04/03/2021 16:00,04/03/2021 06:40,21.003138-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,pH,"7,7",NÃO,,"4500-H+ B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,04/03/2021 06:40,04/03/2021 16:00,04/03/2021 16:40,21.003138-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Turbidez,"2,64",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,06/04/2021 07:10,06/04/2021 16:00,07/04/2021 09:00,21.005016-SA,RECEBIDA NO LABORATÓRIO,Alcalinidade - Bicarbonatos,"104,31",NÃO,mg/L,"2320 B, SMEWW 23RD ED., 2017",
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,06/04/2021 07:10,06/04/2021 16:00,07/04/2021 09:00,21.005016-SA,RECEBIDA NO LABORATÓRIO,Alcalinidade - Carbonatos,0,NÃO,mg/L,"2320 B, SMEWW 23RD ED., 2017",
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,06/04/2021 07:10,06/04/2021 16:00,07/04/2021 09:00,21.005016-SA,RECEBIDA NO LABORATÓRIO,Alcalinidade - Hidróxidos,0,NÃO,mg/L,"2320 B, SMEWW 23RD ED., 2017",
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,06/04/2021 07:10,06/04/2021 16:00,08/04/2021 14:54,21.005016-SA,RECEBIDA NO LABORATÓRIO,Alumínio Dissolvido,"0,01",NÃO,mg/L,"3500-AL B, SMEWW 23RD ED., 2017",
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,06/04/2021 07:10,06/04/2021 16:00,09/04/2021 10:00,21.005016-SA,RECEBIDA NO LABORATÓRIO,Amônia,"0,1",NÃO,mg/L,"350.2, USEPA, 1974",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,06/04/2021 07:10,06/04/2021 16:00,12/04/2021 10:06,21.005016-SA,RECEBIDA NO LABORATÓRIO,Cálcio,"25,23",NÃO,mg/L,"3500-CA B, SMEWW 23RD ED., 2017",
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,06/04/2021 07:10,06/04/2021 16:00,07/04/2021 13:00,21.005016-SA,RECEBIDA NO LABORATÓRIO,Cloreto,"36,84",NÃO,mg/L,"4500-CL- B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,06/04/2021 07:10,06/04/2021 16:00,06/04/2021 16:45,21.005016-SA,RECEBIDA NO LABORATÓRIO,Coliformes totais,7520,NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,06/04/2021 07:10,06/04/2021 16:00,07/04/2021 11:00,21.005016-SA,RECEBIDA NO LABORATÓRIO,Condutividade,"319,9",NÃO,uS/cm,"2510 B, SMEWW 23RD ED., 2017",
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,06/04/2021 07:10,06/04/2021 16:00,07/04/2021 08:30,21.005016-SA,RECEBIDA NO LABORATÓRIO,Cor verdadeira,10,NÃO,uH,"2120 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,06/04/2021 07:10,06/04/2021 16:00,12/04/2021 09:28,21.005016-SA,RECEBIDA NO LABORATÓRIO,Dureza total,"99,7",NÃO,mg/L,"2340 C, SMEWW 23RD ED., 2017",
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,06/04/2021 07:10,06/04/2021 16:00,06/04/2021 16:45,21.005016-SA,RECEBIDA NO LABORATÓRIO,Escherichia coli,"3,1",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,06/04/2021 07:10,06/04/2021 16:00,12/04/2021 13:14,21.005016-SA,RECEBIDA NO LABORATÓRIO,Ferro Dissolvido,"<0,20",NÃO,mg/L,"3500-FE B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,06/04/2021 07:10,06/04/2021 16:00,08/04/2021 10:00,21.005016-SA,RECEBIDA NO LABORATÓRIO,Fluoreto,"0,5",NÃO,mg/L,"4500-F- D, SMEWW 22ND ED., 2012",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,06/04/2021 07:10,06/04/2021 16:00,12/04/2021 10:06,21.005016-SA,RECEBIDA NO LABORATÓRIO,Magnésio,"8,79",NÃO,mg/L,"3500-MG B, SMEWW 23RD ED., 2017",
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,06/04/2021 07:10,06/04/2021 16:00,08/04/2021 09:00,21.005016-SA,RECEBIDA NO LABORATÓRIO,Manganês,"<0,05",NÃO,mg/L,"3500-MN B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,06/04/2021 07:10,06/04/2021 16:00,07/04/2021 09:00,21.005016-SA,RECEBIDA NO LABORATÓRIO,Nitrato,"0,02",NÃO,mg/L,"4500-NO3- E, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,06/04/2021 07:10,06/04/2021 16:00,07/04/2021 00:00,21.005016-SA,RECEBIDA NO LABORATÓRIO,Nitrito,"<0,005",NÃO,mg/L,"4500-NO2- B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,06/04/2021 07:10,06/04/2021 16:00,06/04/2021 16:40,21.005016-SA,RECEBIDA NO LABORATÓRIO,pH,"7,97",NÃO,,"4500-H+ B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,06/04/2021 07:10,06/04/2021 16:00,07/04/2021 11:00,21.005016-SA,RECEBIDA NO LABORATÓRIO,Sólidos Dissolvidos Totais,"175,95",NÃO,mg/L,WHO/SDE/WSH/03.04/16,RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,06/04/2021 07:10,06/04/2021 16:00,06/04/2021 16:40,21.005016-SA,RECEBIDA NO LABORATÓRIO,Turbidez,"1,43",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,06/04/2021 07:10,13/04/2021 10:40,22/04/2021 10:50,21.005218-LC,RELATÓRIO DE ENSAIO CONCLUÍDO,Potássio,7,NÃO,mg/L,"3500-K B, SMEWW 23RD ED., 2017",
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,06/04/2021 07:10,13/04/2021 10:40,22/04/2021 10:50,21.005218-LC,RELATÓRIO DE ENSAIO CONCLUÍDO,Sódio,24,NÃO,mg/L,"3500-NA B SMEWW 23RD ED., 2017",
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,04/05/2021 07:16,04/05/2021 16:00,04/05/2021 16:45,21.006740-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Coliformes totais,241900,NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,04/05/2021 07:16,04/05/2021 16:00,05/05/2021 08:30,21.006740-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Cor aparente,20,NÃO,uH,"2120 B, SMEWW 23RD ED., 2017",
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,04/05/2021 07:16,04/05/2021 16:00,04/05/2021 16:50,21.006740-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Escherichia coli,2,NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,04/05/2021 07:16,04/05/2021 16:00,04/05/2021 07:16,21.006740-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,pH,"7,9",NÃO,,"4500-H+ B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,04/05/2021 07:16,04/05/2021 16:00,04/05/2021 16:40,21.006740-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Turbidez,"2,54",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,01/06/2021 07:03,01/06/2021 16:00,01/06/2021 16:50,21.008577-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Coliformes totais,13760,NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,01/06/2021 07:03,01/06/2021 16:00,02/06/2021 08:30,21.008577-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Cor aparente,25,NÃO,uH,"2120 B, SMEWW 23RD ED., 2017",
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,01/06/2021 07:03,01/06/2021 16:00,01/06/2021 16:50,21.008577-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Escherichia coli,<1,NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,01/06/2021 07:03,01/06/2021 16:00,01/06/2021 16:50,21.008577-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,pH,"7,83",NÃO,,"4500-H+ B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: ALTANEIRA,ALTANEIRA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,01/06/2021 07:03,01/06/2021 16:00,01/06/2021 16:40,21.008577-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Turbidez,"4,46",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: AMANIUTUBA,AMANIUTUBA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,04/01/2021 07:00,04/01/2021 16:00,04/01/2021 16:45,20.026209-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Coliformes totais,170000,NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSA,SAA: AMANIUTUBA,AMANIUTUBA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,04/01/2021 07:00,04/01/2021 16:00,05/01/2021 08:30,20.026209-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Cor aparente,100,NÃO,uH,"2120 B, SMEWW 23RD ED., 2017",
UN-BSA,SAA: AMANIUTUBA,AMANIUTUBA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,04/01/2021 07:00,04/01/2021 16:00,04/01/2021 16:45,20.026209-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Escherichia coli,"179,3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: AMANIUTUBA,AMANIUTUBA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,04/01/2021 07:00,04/01/2021 16:00,04/01/2021 07:00,20.026209-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,pH,"9,1",SIM,,"4500-H+ B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: AMANIUTUBA,AMANIUTUBA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,04/01/2021 07:00,04/01/2021 16:00,04/01/2021 16:30,20.026209-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Turbidez,"17,8",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: AMANIUTUBA,AMANIUTUBA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,01/02/2021 07:00,01/02/2021 16:00,01/02/2021 16:45,21.000517-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Coliformes totais,7200,NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSA,SAA: AMANIUTUBA,AMANIUTUBA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,01/02/2021 07:00,01/02/2021 16:00,02/02/2021 08:30,21.000517-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Cor aparente,125,NÃO,uH,"2120 B, SMEWW 23RD ED., 2017",
UN-BSA,SAA: AMANIUTUBA,AMANIUTUBA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA,01/02/2021 07:00,01/02/2021 16:00,01/02/2021 16:45,21.000517-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Escherichia coli,180,NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
