Cliente,Sistema,Localidade,Objetivos de coleta,Natureza da amostra,Ponto de coleta,Ponto de amostragem,Data da coleta,Data de recebimento,Data da análise,Código da amostra,Status da amostra,Parâmetro,Resultado,Fora do padrão,Unidade de medida,Método,Legislação
UN-BSA,SAA: AMANIUTUBA,AMANIUTUBA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,DIRETO DO MANANCIAL,04/11/2019 08:10,04/11/2019 16:30,05/11/2019 11:06,19.000279-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,pH,"7,6",NÃO,,"4500-H+ B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: AMANIUTUBA,AMANIUTUBA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,DIRETO DO MANANCIAL,04/11/2019 08:10,04/11/2019 16:30,05/11/2019 11:00,19.000279-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Turbidez,"1,95",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: AMANIUTUBA,AMANIUTUBA,MENSAL (MANANCIAL SUBTERRÂNEO),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,02/12/2019 07:15,02/12/2019 16:30,03/12/2019 09:30,19.001886-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Coliformes totais,4710,NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSA,SAA: AMANIUTUBA,AMANIUTUBA,MENSAL (MANANCIAL SUBTERRÂNEO),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,02/12/2019 07:15,02/12/2019 16:30,03/12/2019 09:00,19.001886-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Cor aparente,30,NÃO,uH,"2120 B, SMEWW 23RD ED., 2017",
UN-BSA,SAA: AMANIUTUBA,AMANIUTUBA,MENSAL (MANANCIAL SUBTERRÂNEO),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,02/12/2019 07:15,02/12/2019 16:30,03/12/2019 09:30,19.001886-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Escherichia coli,185,NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: AMANIUTUBA,AMANIUTUBA,MENSAL (MANANCIAL SUBTERRÂNEO),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,02/12/2019 07:15,02/12/2019 16:30,02/12/2019 00:00,19.001886-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,pH,"7,65",NÃO,,"4500-H+ B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: AMANIUTUBA,AMANIUTUBA,MENSAL (MANANCIAL SUBTERRÂNEO),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,02/12/2019 07:15,02/12/2019 16:30,03/12/2019 09:00,19.001886-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Turbidez,"4,61",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: AURORA,AURORA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,DIRETO DO MANANCIAL,04/11/2019 08:00,04/11/2019 16:30,05/11/2019 10:00,19.000298-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Coliformes totais,"866,4",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSA,SAA: AURORA,AURORA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,DIRETO DO MANANCIAL,04/11/2019 08:00,04/11/2019 16:30,05/11/2019 09:00,19.000298-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Cor verdadeira,"7,5",NÃO,uH,"2120 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: AURORA,AURORA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,DIRETO DO MANANCIAL,04/11/2019 08:00,04/11/2019 16:30,05/11/2019 10:00,19.000298-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Escherichia coli,"3,1",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: AURORA,AURORA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,DIRETO DO MANANCIAL,04/11/2019 08:00,04/11/2019 16:30,05/11/2019 11:06,19.000298-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,pH,"7,73",NÃO,,"4500-H+ B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: AURORA,AURORA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,DIRETO DO MANANCIAL,04/11/2019 08:00,04/11/2019 16:30,05/11/2019 11:00,19.000298-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Turbidez,"0,86",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: AURORA,AURORA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ENTRADA NA ETA,02/12/2019 07:10,02/12/2019 16:30,03/12/2019 09:30,19.001905-SA,RECEBIDA NO LABORATÓRIO,Coliformes totais,"248,9",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSA,SAA: AURORA,AURORA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ENTRADA NA ETA,02/12/2019 07:10,02/12/2019 16:30,,19.001905-SA,RECEBIDA NO LABORATÓRIO,Cor verdadeira,,NÃO,uH,,
UN-BSA,SAA: AURORA,AURORA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ENTRADA NA ETA,02/12/2019 07:10,02/12/2019 16:30,03/12/2019 09:30,19.001905-SA,RECEBIDA NO LABORATÓRIO,Escherichia coli,<1,NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: AURORA,AURORA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ENTRADA NA ETA,02/12/2019 07:10,02/12/2019 16:30,03/12/2019 10:00,19.001905-SA,RECEBIDA NO LABORATÓRIO,pH,"7,69",NÃO,,"4500-H+ B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: AURORA,AURORA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ENTRADA NA ETA,02/12/2019 07:10,02/12/2019 16:30,03/12/2019 09:00,19.001905-SA,RECEBIDA NO LABORATÓRIO,Turbidez,"0,92",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: IARA,IARA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,DIRETO DO MANANCIAL,04/11/2019 08:10,04/11/2019 16:30,05/11/2019 10:00,19.000409-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Coliformes totais,"1203,3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSA,SAA: IARA,IARA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,DIRETO DO MANANCIAL,04/11/2019 08:10,04/11/2019 16:30,05/11/2019 09:00,19.000409-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Cor verdadeira,15,NÃO,uH,"2120 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: IARA,IARA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,DIRETO DO MANANCIAL,04/11/2019 08:10,04/11/2019 16:30,05/11/2019 10:00,19.000409-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Escherichia coli,2,NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: IARA,IARA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,DIRETO DO MANANCIAL,04/11/2019 08:10,04/11/2019 16:30,05/11/2019 11:06,19.000409-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,pH,"7,68",NÃO,,"4500-H+ B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: IARA,IARA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,DIRETO DO MANANCIAL,04/11/2019 08:10,04/11/2019 16:30,05/11/2019 11:00,19.000409-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Turbidez,"1,02",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: IARA,IARA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,02/12/2019 08:20,02/12/2019 16:30,03/12/2019 09:30,19.002016-SA,RECEBIDA NO LABORATÓRIO,Coliformes totais,"816,4",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSA,SAA: IARA,IARA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,02/12/2019 08:20,02/12/2019 16:30,,19.002016-SA,RECEBIDA NO LABORATÓRIO,Cor verdadeira,,NÃO,uH,,
UN-BSA,SAA: IARA,IARA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,02/12/2019 08:20,02/12/2019 16:30,03/12/2019 09:30,19.002016-SA,RECEBIDA NO LABORATÓRIO,Escherichia coli,1,NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: IARA,IARA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,02/12/2019 08:20,02/12/2019 16:30,03/12/2019 10:00,19.002016-SA,RECEBIDA NO LABORATÓRIO,pH,"7,66",NÃO,,"4500-H+ B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: IARA,IARA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,02/12/2019 08:20,02/12/2019 16:30,03/12/2019 09:00,19.002016-SA,RECEBIDA NO LABORATÓRIO,Turbidez,"1,7",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: INGAZEIRAS,INGAZEIRAS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,DIRETO DO MANANCIAL,04/11/2019 09:20,06/11/2019 16:30,07/11/2019 09:00,19.000428-SA,RECEBIDA NO LABORATÓRIO,Coliformes totais,">2,4196E3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSA,SAA: INGAZEIRAS,INGAZEIRAS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,DIRETO DO MANANCIAL,04/11/2019 09:20,06/11/2019 16:30,,19.000428-SA,RECEBIDA NO LABORATÓRIO,Cor verdadeira,,NÃO,uH,,
UN-BSA,SAA: INGAZEIRAS,INGAZEIRAS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,DIRETO DO MANANCIAL,04/11/2019 09:20,06/11/2019 16:30,07/11/2019 09:00,19.000428-SA,RECEBIDA NO LABORATÓRIO,Escherichia coli,"4,1",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: INGAZEIRAS,INGAZEIRAS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,DIRETO DO MANANCIAL,04/11/2019 09:20,06/11/2019 16:30,07/11/2019 09:00,19.000428-SA,RECEBIDA NO LABORATÓRIO,pH,"7,28",NÃO,,"4500-H+ B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: INGAZEIRAS,INGAZEIRAS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,DIRETO DO MANANCIAL,04/11/2019 09:20,06/11/2019 16:30,07/11/2019 09:00,19.000428-SA,RECEBIDA NO LABORATÓRIO,Turbidez,"4,41",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: INGAZEIRAS,INGAZEIRAS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,02/12/2019 08:26,02/12/2019 16:30,03/12/2019 09:30,19.002035-SA,RECEBIDA NO LABORATÓRIO,Coliformes totais,"88,2",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSA,SAA: INGAZEIRAS,INGAZEIRAS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,02/12/2019 08:26,02/12/2019 16:30,,19.002035-SA,RECEBIDA NO LABORATÓRIO,Cor verdadeira,,NÃO,uH,,
UN-BSA,SAA: INGAZEIRAS,INGAZEIRAS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,02/12/2019 08:26,02/12/2019 16:30,03/12/2019 09:30,19.002035-SA,RECEBIDA NO LABORATÓRIO,Escherichia coli,1,NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: INGAZEIRAS,INGAZEIRAS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,02/12/2019 08:26,02/12/2019 16:30,03/12/2019 10:00,19.002035-SA,RECEBIDA NO LABORATÓRIO,pH,"7,41",NÃO,,"4500-H+ B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: INGAZEIRAS,INGAZEIRAS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,02/12/2019 08:26,02/12/2019 16:30,03/12/2019 09:00,19.002035-SA,RECEBIDA NO LABORATÓRIO,Turbidez,"2,84",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: SI BAIXIO,BAIXIO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,20/11/2019 11:10,20/11/2019 16:30,21/11/2019 09:20,19.000344-SA,RECEBIDA NO LABORATÓRIO,Coliformes totais,4480,NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSA,SAA: SI BAIXIO,BAIXIO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,20/11/2019 11:10,20/11/2019 16:30,,19.000344-SA,RECEBIDA NO LABORATÓRIO,Cor verdadeira,,NÃO,uH,,
UN-BSA,SAA: SI BAIXIO,BAIXIO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,20/11/2019 11:10,20/11/2019 16:30,21/11/2019 09:20,19.000344-SA,RECEBIDA NO LABORATÓRIO,Escherichia coli,"12,2",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: SI BAIXIO,BAIXIO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,20/11/2019 11:10,20/11/2019 16:30,21/11/2019 09:00,19.000344-SA,RECEBIDA NO LABORATÓRIO,pH,"7,9",NÃO,,"4500-H+ B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: SI BAIXIO,BAIXIO,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,TORNEIRA DE ÁGUA BRUTA DA ETA,20/11/2019 11:10,20/11/2019 16:30,21/11/2019 09:00,19.000344-SA,RECEBIDA NO LABORATÓRIO,Turbidez,"11,75",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSA,SAA: SI BAIXIO,BAIXIO,MENSAL (MANANCIAL SUBTERRÂNEO),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,DIRETO DO MANANCIAL,18/12/2019 11:15,18/12/2019 16:30,19/12/2019 09:20,19.001951-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Coliformes totais,3270,NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSA,SAA: SI BAIXIO,BAIXIO,MENSAL (MANANCIAL SUBTERRÂNEO),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,DIRETO DO MANANCIAL,18/12/2019 11:15,18/12/2019 16:30,19/12/2019 09:00,19.001951-SA,RELATÓRIO DE ENSAIO CONCLUÍDO,Cor aparente,50,NÃO,uH,"2120 B, SMEWW 23RD ED., 2017",
