Cliente,Sistema,Localidade,Objetivos de coleta,Natureza da amostra,Ponto de coleta,Ponto de amostragem,Data da coleta,Data de recebimento,Data da análise,Código da amostra,Status da amostra,Parâmetro,Resultado,Fora do padrão,Unidade de medida,Método,Legislação
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,05/12/2019 09:00,05/12/2019 12:00,06/12/2019 10:30,19.001694-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Cloreto,"37,87",NÃO,mg/L,"4500-CL- B, SMEWW 22ND ED., 2012",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,05/12/2019 09:00,05/12/2019 12:00,05/12/2019 09:00,19.001694-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Cloro residual total,"0,1",SIM,mg/L,"4500-CL G, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,05/12/2019 09:00,05/12/2019 12:00,05/12/2019 15:40,19.001694-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Coliformes totais,">2,4196E3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,05/12/2019 09:00,05/12/2019 12:00,05/12/2019 15:00,19.001694-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Condutividade,"460,4",NÃO,uS/cm,"2510 B, SMEWW 22ND ED., 2012",
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,05/12/2019 09:00,05/12/2019 12:00,05/12/2019 17:00,19.001694-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Cor verdadeira,"17,5",NÃO,uH,"2120 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,05/12/2019 09:00,05/12/2019 12:00,05/12/2019 17:00,19.001694-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Dureza total,"147,47",NÃO,mg/L,"2340 C, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,05/12/2019 09:00,05/12/2019 12:00,05/12/2019 15:40,19.001694-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Escherichia coli,"71,4",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,05/12/2019 09:00,05/12/2019 12:00,16/12/2019 17:30,19.001694-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Ferro Dissolvido,"0,1",NÃO,mg/L,"3500-FE B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,05/12/2019 09:00,05/12/2019 12:00,19/12/2019 17:00,19.001694-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Fluoreto,"0,3",NÃO,mg/L,"4500-F- C, SMEWW 22ND ED., 2012",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,05/12/2019 09:00,05/12/2019 12:00,05/12/2019 17:00,19.001694-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Magnésio,"14,58",NÃO,mg/L,"3500-CA B, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,05/12/2019 09:00,05/12/2019 12:00,09/12/2019 16:00,19.001694-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Manganês,"<0,05",NÃO,mg/L,"3500-MN B, SMEWW 22ND ED., 2012",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,05/12/2019 09:00,05/12/2019 12:00,05/12/2019 09:00,19.001694-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Materiais Flutuantes,Virtualmente ausentes,NÃO,,"2110, SMEWW 23RD ED.,2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,05/12/2019 09:00,05/12/2019 12:00,05/12/2019 17:00,19.001694-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,pH,"8,38",NÃO,,"4500-H+ B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,05/12/2019 09:00,05/12/2019 12:00,05/12/2019 15:00,19.001694-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Sólidos Dissolvidos Totais,"253,22",NÃO,mg/L,"2510 B, SMEWW 22ND ED., 2012",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,05/12/2019 09:00,05/12/2019 12:00,23/12/2019 16:12,19.001694-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Sulfato,"10,55",NÃO,mg/L,"4500-SO42- E, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,05/12/2019 09:00,05/12/2019 12:00,,19.001694-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Surfactantes,,NÃO,mg/L,,
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,05/12/2019 09:00,05/12/2019 12:00,05/12/2019 17:00,19.001694-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Turbidez,"12,92",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,05/12/2019 09:00,06/12/2019 08:27,06/12/2019 16:00,19.018408-LC,RELATÓRIO DE ENSAIO CONCLUÍDO,Nitrato,"0,01",NÃO,mg/L,"4500-NO3- E, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,05/12/2019 09:00,06/12/2019 08:27,06/12/2019 11:00,19.018408-LC,RELATÓRIO DE ENSAIO CONCLUÍDO,Nitrito,"<0,005",NÃO,mg/L,"4500-NO2- B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,05/12/2019 09:00,06/12/2019 08:27,12/12/2019 15:00,19.018408-LC,RELATÓRIO DE ENSAIO CONCLUÍDO,Potássio,16,NÃO,mg/L,"3500-K B, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CATUNDA,CATUNDA,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,05/12/2019 09:00,06/12/2019 08:27,12/12/2019 15:00,19.018408-LC,RELATÓRIO DE ENSAIO CONCLUÍDO,Sódio,33,NÃO,mg/L,"3500-NA B SMEWW 23RD ED., 2017",
UN-BSC,SAA: CRATEÚS,CRATEÚS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,17/10/2019 13:30,17/10/2019 17:00,18/10/2019 15:30,19.000309-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Coliformes totais,">2,4196E3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CRATEÚS,CRATEÚS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,17/10/2019 13:30,17/10/2019 17:00,18/10/2019 15:30,19.000309-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Escherichia coli,"8,4",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CRATEÚS,CRATEÚS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,DIRETO DO MANANCIAL,22/10/2019 15:50,22/10/2019 17:00,23/10/2019 08:40,19.000310-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Coliformes totais,"1553,1",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CRATEÚS,CRATEÚS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,DIRETO DO MANANCIAL,22/10/2019 15:50,22/10/2019 17:00,23/10/2019 08:40,19.000310-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Escherichia coli,"28,5",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CRATEÚS,CRATEÚS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,PRÓXIMO À CAPTAÇÃO,05/11/2019 13:30,05/11/2019 14:30,05/11/2019 17:01,19.000883-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Coliformes totais,">2,4196E3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CRATEÚS,CRATEÚS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,PRÓXIMO À CAPTAÇÃO,05/11/2019 13:30,05/11/2019 14:30,05/11/2019 17:01,19.000883-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Escherichia coli,"88,6",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CRATEÚS,CRATEÚS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,05/11/2019 14:05,05/11/2019 14:30,05/11/2019 17:00,19.000882-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Coliformes totais,">2,4196E3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CRATEÚS,CRATEÚS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,PRÓXIMO À CAPTAÇÃO,05/11/2019 14:05,05/11/2019 14:30,05/11/2019 17:00,19.000882-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Escherichia coli,"19,7",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CRATEÚS,CRATEÚS,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,PRÓXIMO À CAPTAÇÃO,11/12/2019 10:35,11/12/2019 17:00,12/12/2019 09:30,19.001705-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Alcalinidade - Bicarbonatos,"130,2",NÃO,mg/L,"2320 B, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CRATEÚS,CRATEÚS,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,PRÓXIMO À CAPTAÇÃO,11/12/2019 10:35,11/12/2019 17:00,12/12/2019 09:30,19.001705-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Alcalinidade - Carbonatos,AUSENTE,NÃO,mg/L,"2320 B, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CRATEÚS,CRATEÚS,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,PRÓXIMO À CAPTAÇÃO,11/12/2019 10:35,11/12/2019 17:00,12/12/2019 09:30,19.001705-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Alcalinidade - Hidróxidos,AUSENTE,NÃO,mg/L,"2320 B, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CRATEÚS,CRATEÚS,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,PRÓXIMO À CAPTAÇÃO,11/12/2019 10:35,11/12/2019 17:00,20/12/2019 15:00,19.001705-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Alumínio Dissolvido,0,NÃO,mg/L,"3500-AL B, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CRATEÚS,CRATEÚS,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,PRÓXIMO À CAPTAÇÃO,11/12/2019 10:35,11/12/2019 17:00,27/12/2019 15:00,19.001705-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Amônia,"<0,10",NÃO,mg/L,"4500-NH3 D, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CRATEÚS,CRATEÚS,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,PRÓXIMO À CAPTAÇÃO,11/12/2019 10:35,11/12/2019 17:00,20/12/2019 10:29,19.001705-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Cálcio,"27,15",NÃO,mg/L,"3500-CA B, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CRATEÚS,CRATEÚS,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,PRÓXIMO À CAPTAÇÃO,11/12/2019 10:35,11/12/2019 17:00,13/12/2019 11:00,19.001705-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Cloreto,"12,96",NÃO,mg/L,"4500-CL- B, SMEWW 22ND ED., 2012",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CRATEÚS,CRATEÚS,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,PRÓXIMO À CAPTAÇÃO,11/12/2019 10:35,11/12/2019 17:00,11/12/2019 10:35,19.001705-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Cloro residual total,"0,1",SIM,mg/L,"4500-CL G, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CRATEÚS,CRATEÚS,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,PRÓXIMO À CAPTAÇÃO,11/12/2019 10:35,11/12/2019 17:00,11/12/2019 17:30,19.001705-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Coliformes totais,">2,4196E3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CRATEÚS,CRATEÚS,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,PRÓXIMO À CAPTAÇÃO,11/12/2019 10:35,11/12/2019 17:00,11/12/2019 17:30,19.001705-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Condutividade,"299,7",NÃO,uS/cm,"2510 B, SMEWW 22ND ED., 2012",
UN-BSC,SAA: CRATEÚS,CRATEÚS,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,PRÓXIMO À CAPTAÇÃO,11/12/2019 10:35,11/12/2019 17:00,11/12/2019 17:30,19.001705-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Cor verdadeira,20,NÃO,uH,"2120 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CRATEÚS,CRATEÚS,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,PRÓXIMO À CAPTAÇÃO,11/12/2019 10:35,11/12/2019 17:00,20/12/2019 10:29,19.001705-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Dureza total,"107,26",NÃO,mg/L,"2340 C, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CRATEÚS,CRATEÚS,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,PRÓXIMO À CAPTAÇÃO,11/12/2019 10:35,11/12/2019 17:00,11/12/2019 17:30,19.001705-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Escherichia coli,"42,8",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CRATEÚS,CRATEÚS,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,PRÓXIMO À CAPTAÇÃO,11/12/2019 10:35,11/12/2019 17:00,16/12/2019 17:30,19.001705-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Ferro Dissolvido,"0,1",NÃO,mg/L,"3500-FE B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CRATEÚS,CRATEÚS,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,PRÓXIMO À CAPTAÇÃO,11/12/2019 10:35,11/12/2019 17:00,19/12/2019 17:00,19.001705-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Fluoreto,"0,2",NÃO,mg/L,"4500-F- C, SMEWW 22ND ED., 2012",RESOLUÇÃO CONAMA Nº357/05
UN-BSC,SAA: CRATEÚS,CRATEÚS,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,PRÓXIMO À CAPTAÇÃO,11/12/2019 10:35,11/12/2019 17:00,20/12/2019 10:29,19.001705-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Magnésio,"9,45",NÃO,mg/L,"3500-CA B, SMEWW 23RD ED., 2017",
UN-BSC,SAA: CRATEÚS,CRATEÚS,SEMESTRAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,PRÓXIMO À CAPTAÇÃO,11/12/2019 10:35,11/12/2019 17:00,13/12/2019 16:30,19.001705-PA,RELATÓRIO DE ENSAIO CONCLUÍDO,Manganês,"0,3",SIM,mg/L,"3500-MN B, SMEWW 22ND ED., 2012",RESOLUÇÃO CONAMA Nº357/05
