Cliente,Sistema,Localidade,Objetivos de coleta,Natureza da amostra,Ponto de coleta,Ponto de amostragem,Data da coleta,Data de recebimento,Data da análise,Código da amostra,Status da amostra,Parâmetro,Resultado,Fora do padrão,Unidade de medida,Método,Legislação
UN-BCL,SAA: APUIARÉS,APUIARÉS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,CAPTAÇÃO,09/12/2019 07:00,09/12/2019 16:00,09/12/2019 16:30,19.002158-CL,RELATÓRIO DE ENSAIO CONCLUÍDO,Coliformes totais,">2,4196E3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BCL,SAA: APUIARÉS,APUIARÉS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,CAPTAÇÃO,09/12/2019 07:00,09/12/2019 16:00,10/12/2019 11:00,19.002158-CL,RELATÓRIO DE ENSAIO CONCLUÍDO,Cor verdadeira,25,NÃO,uH,"2120 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BCL,SAA: APUIARÉS,APUIARÉS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,CAPTAÇÃO,09/12/2019 07:00,09/12/2019 16:00,09/12/2019 17:00,19.002158-CL,RELATÓRIO DE ENSAIO CONCLUÍDO,Escherichia coli,"488,4",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BCL,SAA: APUIARÉS,APUIARÉS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,CAPTAÇÃO,09/12/2019 07:00,09/12/2019 16:00,10/12/2019 09:00,19.002158-CL,RELATÓRIO DE ENSAIO CONCLUÍDO,pH,"7,33",NÃO,,"4500-H+ B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BCL,SAA: APUIARÉS,APUIARÉS,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,CAPTAÇÃO,09/12/2019 07:00,09/12/2019 16:00,10/12/2019 09:40,19.002158-CL,RELATÓRIO DE ENSAIO CONCLUÍDO,Turbidez,"1,31",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BCL,SAA: BETÂNIA,BETÂNIA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/10/2019 07:30,07/10/2019 16:00,08/10/2019 10:01,19.000024-CL,RECEBIDA NO LABORATÓRIO,Alcalinidade - Bicarbonatos,"39,95",NÃO,mg/L,"2320 B, SMEWW 23RD ED., 2017",
UN-BCL,SAA: BETÂNIA,BETÂNIA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/10/2019 07:30,07/10/2019 16:00,08/10/2019 10:01,19.000024-CL,RECEBIDA NO LABORATÓRIO,Alcalinidade - Carbonatos,AUSENTE,NÃO,mg/L,"2320 B, SMEWW 23RD ED., 2017",
UN-BCL,SAA: BETÂNIA,BETÂNIA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/10/2019 07:30,07/10/2019 16:00,08/10/2019 10:01,19.000024-CL,RECEBIDA NO LABORATÓRIO,Alcalinidade - Hidróxidos,AUSENTE,NÃO,mg/L,"2320 B, SMEWW 23RD ED., 2017",
UN-BCL,SAA: BETÂNIA,BETÂNIA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/10/2019 07:30,07/10/2019 16:00,16/10/2019 15:46,19.000024-CL,RECEBIDA NO LABORATÓRIO,Alumínio Dissolvido,"0,03",NÃO,mg/L,"3500-AL B, SMEWW 23RD ED., 2017",
UN-BCL,SAA: BETÂNIA,BETÂNIA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/10/2019 07:30,07/10/2019 16:00,15/10/2019 14:30,19.000024-CL,RECEBIDA NO LABORATÓRIO,Amônia,"0,2",NÃO,mg/L,"4500-NH3 D, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BCL,SAA: BETÂNIA,BETÂNIA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/10/2019 07:30,07/10/2019 16:00,16/10/2019 11:00,19.000024-CL,RECEBIDA NO LABORATÓRIO,Cálcio,"16,49",NÃO,mg/L,"3500-CA B, SMEWW 23RD ED., 2017",
UN-BCL,SAA: BETÂNIA,BETÂNIA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/10/2019 07:30,07/10/2019 16:00,08/10/2019 14:30,19.000024-CL,RECEBIDA NO LABORATÓRIO,Cloreto,"367,26",SIM,mg/L,"4500-CL- B, SMEWW 22ND ED., 2012",RESOLUÇÃO CONAMA Nº357/05
UN-BCL,SAA: BETÂNIA,BETÂNIA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/10/2019 07:30,07/10/2019 16:00,,19.000024-CL,RECEBIDA NO LABORATÓRIO,Cloro residual total,,NÃO,mg/L,,
UN-BCL,SAA: BETÂNIA,BETÂNIA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/10/2019 07:30,07/10/2019 16:00,08/10/2019 16:30,19.000024-CL,RECEBIDA NO LABORATÓRIO,Coliformes totais,">2,4196E3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BCL,SAA: BETÂNIA,BETÂNIA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/10/2019 07:30,07/10/2019 16:00,08/10/2019 14:00,19.000024-CL,RECEBIDA NO LABORATÓRIO,Condutividade,"1299,7",NÃO,uS/cm,"2510 B, SMEWW 22ND ED., 2012",
UN-BCL,SAA: BETÂNIA,BETÂNIA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/10/2019 07:30,07/10/2019 16:00,08/11/2019 10:00,19.000024-CL,RECEBIDA NO LABORATÓRIO,Cor verdadeira,10,NÃO,uH,"2120 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BCL,SAA: BETÂNIA,BETÂNIA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/10/2019 07:30,07/10/2019 16:00,16/10/2019 10:30,19.000024-CL,RECEBIDA NO LABORATÓRIO,Dureza total,"158,76",NÃO,mg/L,"2340 C, SMEWW 23RD ED., 2017",
UN-BCL,SAA: BETÂNIA,BETÂNIA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/10/2019 07:30,07/10/2019 16:00,08/10/2019 16:10,19.000024-CL,RECEBIDA NO LABORATÓRIO,Escherichia coli,"4,1",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BCL,SAA: BETÂNIA,BETÂNIA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/10/2019 07:30,07/10/2019 16:00,10/10/2019 15:00,19.000024-CL,RECEBIDA NO LABORATÓRIO,Ferro Dissolvido,0,NÃO,mg/L,"3500-FE B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BCL,SAA: BETÂNIA,BETÂNIA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/10/2019 07:30,07/10/2019 16:00,16/10/2019 15:30,19.000024-CL,RECEBIDA NO LABORATÓRIO,Fluoreto,"0,3",NÃO,mg/L,"4500-F- C, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BCL,SAA: BETÂNIA,BETÂNIA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/10/2019 07:30,07/10/2019 16:00,16/10/2019 11:00,19.000024-CL,RECEBIDA NO LABORATÓRIO,Magnésio,"28,21",NÃO,mg/L,"3500-CA B, SMEWW 23RD ED., 2017",
UN-BCL,SAA: BETÂNIA,BETÂNIA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/10/2019 07:30,07/10/2019 16:00,14/10/2019 16:00,19.000024-CL,RECEBIDA NO LABORATÓRIO,Manganês,"0,1",NÃO,mg/L,"3500-MN B, SMEWW 22ND ED., 2012",RESOLUÇÃO CONAMA Nº357/05
UN-BCL,SAA: BETÂNIA,BETÂNIA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/10/2019 07:30,07/10/2019 16:00,,19.000024-CL,RECEBIDA NO LABORATÓRIO,Materiais Flutuantes,,NÃO,,,
UN-BCL,SAA: BETÂNIA,BETÂNIA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/10/2019 07:30,07/10/2019 16:00,08/10/2019 10:30,19.000024-CL,RECEBIDA NO LABORATÓRIO,Nitrato,"0,04",NÃO,mg/L,"4500-NO3- E, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BCL,SAA: BETÂNIA,BETÂNIA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/10/2019 07:30,07/10/2019 16:00,08/10/2019 13:20,19.000024-CL,RECEBIDA NO LABORATÓRIO,Nitrito,"<0,005",NÃO,mg/L,"4500-NO2- B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BCL,SAA: BETÂNIA,BETÂNIA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/10/2019 07:30,07/10/2019 16:00,08/10/2019 10:00,19.000024-CL,RECEBIDA NO LABORATÓRIO,pH,"7,08",NÃO,,"4500-H+ B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BCL,SAA: BETÂNIA,BETÂNIA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/10/2019 07:30,07/10/2019 16:00,08/10/2019 14:00,19.000024-CL,RECEBIDA NO LABORATÓRIO,Sólidos Dissolvidos Totais,"714,84",SIM,mg/L,"2510 B, SMEWW 22ND ED., 2012",RESOLUÇÃO CONAMA Nº357/05
UN-BCL,SAA: BETÂNIA,BETÂNIA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/10/2019 07:30,07/10/2019 16:00,10/10/2019 15:41,19.000024-CL,RECEBIDA NO LABORATÓRIO,Sulfato,"25,59",NÃO,mg/L,"4500-SO42- E, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BCL,SAA: BETÂNIA,BETÂNIA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/10/2019 07:30,07/10/2019 16:00,08/10/2019 11:30,19.000024-CL,RECEBIDA NO LABORATÓRIO,Surfactantes,"0,08",NÃO,mg/L,"5540 C, SMEWW 22ND ED., 2012",
UN-BCL,SAA: BETÂNIA,BETÂNIA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/10/2019 07:30,07/10/2019 16:00,08/10/2019 10:00,19.000024-CL,RECEBIDA NO LABORATÓRIO,Turbidez,"12,05",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BCL,SAA: BETÂNIA,BETÂNIA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/10/2019 07:30,09/10/2019 09:10,15/10/2019 10:00,19.011473-LC,RELATÓRIO DE ENSAIO CONCLUÍDO,Potássio,8,NÃO,mg/L,"3500-K B, SMEWW 23RD ED., 2017",
UN-BCL,SAA: BETÂNIA,BETÂNIA,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,07/10/2019 07:30,09/10/2019 09:10,15/10/2019 10:00,19.011473-LC,RELATÓRIO DE ENSAIO CONCLUÍDO,Sódio,186,NÃO,mg/L,"3500-NA B SMEWW 23RD ED., 2017",
UN-BCL,SAA: BETÂNIA,BETÂNIA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,04/11/2019 07:00,04/11/2019 16:00,04/11/2019 17:01,19.001035-CL,RESULTADOS DISPONÍVEIS,Coliformes totais,">2,4196E3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BCL,SAA: BETÂNIA,BETÂNIA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,04/11/2019 07:00,04/11/2019 16:00,05/11/2019 11:00,19.001035-CL,RESULTADOS DISPONÍVEIS,Cor verdadeira,"12,5",NÃO,uH,"2120 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BCL,SAA: BETÂNIA,BETÂNIA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,04/11/2019 07:00,04/11/2019 16:00,04/11/2019 17:05,19.001035-CL,RESULTADOS DISPONÍVEIS,Escherichia coli,2,NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BCL,SAA: BETÂNIA,BETÂNIA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,04/11/2019 07:00,04/11/2019 16:00,05/11/2019 11:30,19.001035-CL,RESULTADOS DISPONÍVEIS,pH,"7,02",NÃO,,"4500-H+ B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BCL,SAA: BETÂNIA,BETÂNIA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,04/11/2019 07:00,04/11/2019 16:00,05/11/2019 10:00,19.001035-CL,RESULTADOS DISPONÍVEIS,Turbidez,"3,98",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BCL,SAA: BETÂNIA,BETÂNIA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,11/12/2019 06:00,11/12/2019 16:00,11/12/2019 16:30,19.002179-CL,RESULTADOS DISPONÍVEIS,Coliformes totais,">2,4196E3",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",
UN-BCL,SAA: BETÂNIA,BETÂNIA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,11/12/2019 06:00,11/12/2019 16:00,11/12/2019 17:30,19.002179-CL,RESULTADOS DISPONÍVEIS,Cor verdadeira,20,NÃO,uH,"2120 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BCL,SAA: BETÂNIA,BETÂNIA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,11/12/2019 06:00,11/12/2019 16:00,11/12/2019 17:00,19.002179-CL,RESULTADOS DISPONÍVEIS,Escherichia coli,"3,1",NÃO,NMP/100 mL,"9223, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BCL,SAA: BETÂNIA,BETÂNIA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,11/12/2019 06:00,11/12/2019 16:00,11/12/2019 16:30,19.002179-CL,RESULTADOS DISPONÍVEIS,pH,"7,31",NÃO,,"4500-H+ B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BCL,SAA: BETÂNIA,BETÂNIA,MENSAL (MANANCIAL SUPERFICIAL),MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-01,CAPTAÇÃO,11/12/2019 06:00,11/12/2019 16:00,11/12/2019 17:12,19.002179-CL,RESULTADOS DISPONÍVEIS,Turbidez,"35,28",NÃO,uT,"1030 B-2 E 2130 B, SMEWW 23RD ED., 2017",RESOLUÇÃO CONAMA Nº357/05
UN-BCL,SAA: BROTAS,BROTAS,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,CAPTAÇÃO,07/10/2019 07:00,07/10/2019 16:00,08/10/2019 10:01,19.000044-CL,RECEBIDA NO LABORATÓRIO,Alcalinidade - Bicarbonatos,"54,66",NÃO,mg/L,"2320 B, SMEWW 23RD ED., 2017",
UN-BCL,SAA: BROTAS,BROTAS,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,CAPTAÇÃO,07/10/2019 07:00,07/10/2019 16:00,08/10/2019 10:01,19.000044-CL,RECEBIDA NO LABORATÓRIO,Alcalinidade - Carbonatos,AUSENTE,NÃO,mg/L,"2320 B, SMEWW 23RD ED., 2017",
UN-BCL,SAA: BROTAS,BROTAS,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,CAPTAÇÃO,07/10/2019 07:00,07/10/2019 16:00,08/10/2019 10:01,19.000044-CL,RECEBIDA NO LABORATÓRIO,Alcalinidade - Hidróxidos,AUSENTE,NÃO,mg/L,"2320 B, SMEWW 23RD ED., 2017",
UN-BCL,SAA: BROTAS,BROTAS,"MENSAL (MANANCIAL SUPERFICIAL), SEMESTRAL (MANANCIAL SUPERFICIAL)",MANANCIAL SUPERFICIAL,Captação superficial: CAPTAÇÃO SUPERFICIAL CS-02,CAPTAÇÃO,07/10/2019 07:00,07/10/2019 16:00,16/10/2019 15:46,19.000044-CL,RECEBIDA NO LABORATÓRIO,Alumínio Dissolvido,"0,03",NÃO,mg/L,"3500-AL B, SMEWW 23RD ED., 2017",
